WBANNO,LST_DATE,CRX_VN,LONGITUDE,LATITUDE,T_DAILY_MAX,T_DAILY_MIN,T_DAILY_MEAN,T_DAILY_AVG,P_DAILY_CALC,SOLARAD_DAILY,SUR_TEMP_DAILY_TYPE,SUR_TEMP_DAILY_MAX,SUR_TEMP_DAILY_MIN,SUR_TEMP_DAILY_AVG,RH_DAILY_MAX,RH_DAILY_MIN,RH_DAILY_AVG,SOIL_MOISTURE_5_DAILY,SOIL_MOISTURE_10_DAILY,SOIL_MOISTURE_20_DAILY,SOIL_MOISTURE_50_DAILY,SOIL_MOISTURE_100_DAILY,SOIL_TEMP_5_DAILY,SOIL_TEMP_10_DAILY,SOIL_TEMP_20_DAILY,SOIL_TEMP_50_DAILY,SOIL_TEMP_100_DAILY,site,year
63869,2020-03-19,2.622,-87.88,30.55,26.8,21.0,23.9,23.1,0.0,18.98,C,0.0,0.0,0.0,93.9,57.5,81.8,0.104,0.095,0.098,0.102,0.206,21.0,20.9,20.2,19.6,18.6,AL_Fairhope_3_NE,2020
63869,2020-03-20,2.622,-87.88,30.55,26.6,18.8,22.7,23.0,0.0,16.56,C,0.0,-51.7,-2.5,96.2,64.9,83.5,0.0969999999999999,0.09,0.094,0.1009999999999999,0.2019999999999999,21.4,21.4,20.7,20.0,18.9,AL_Fairhope_3_NE,2020
63869,2020-03-21,2.622,-87.88,30.55,24.8,16.2,20.5,19.9,0.0,8.88,C,,-26.8,11.8,96.7,65.7,83.5,0.093,0.087,0.092,0.1,0.1989999999999999,20.9,21.0,20.5,20.2,19.2,AL_Fairhope_3_NE,2020
63869,2020-03-22,2.622,-87.88,30.55,24.9,15.7,20.3,18.9,0.0,15.94,C,89.0,-42.0,39.4,96.6,66.5,81.9,0.089,0.084,0.089,0.098,0.196,20.6,20.7,20.2,20.0,19.3,AL_Fairhope_3_NE,2020
63869,2020-03-23,2.622,-87.88,30.55,26.1,16.3,21.2,21.9,0.0,18.99,U,,,,96.7,72.2,87.5,0.083,0.08,0.085,0.0969999999999999,0.192,21.0,20.9,20.4,20.1,19.3,AL_Fairhope_3_NE,2020
63869,2020-03-24,2.622,-87.88,30.55,26.1,20.7,23.4,23.2,0.0,18.21,C,83.3,-3.2,4.2,92.5,69.0,85.5,0.079,0.076,0.0819999999999999,0.095,0.188,21.8,21.7,21.0,20.4,19.4,AL_Fairhope_3_NE,2020
63869,2020-03-25,2.622,-87.88,30.55,28.2,18.8,23.5,23.6,0.0,21.98,U,,,,96.4,49.7,78.9,0.075,0.071,0.076,0.094,0.183,22.5,22.3,21.5,20.8,19.7,AL_Fairhope_3_NE,2020
63869,2020-03-26,2.622,-87.88,30.55,28.6,17.2,22.9,22.1,0.0,19.9,C,70.6,-49.6,2.6,96.7,52.5,83.7,0.071,0.066,0.07,0.093,0.179,22.2,22.2,21.5,21.1,19.9,AL_Fairhope_3_NE,2020
63869,2020-03-27,2.622,-87.88,30.55,27.5,16.8,22.1,22.7,0.0,21.18,C,81.8,-48.0,8.2,96.9,62.7,82.5,0.068,0.062,0.064,0.091,0.174,22.0,22.0,21.4,21.1,20.1,AL_Fairhope_3_NE,2020
63869,2020-03-28,2.622,-87.88,30.55,27.5,21.3,24.4,24.6,0.0,16.74,U,,,,91.6,66.4,80.8,0.066,0.061,0.0579999999999999,0.089,0.17,22.6,22.5,21.8,21.2,20.2,AL_Fairhope_3_NE,2020
63869,2020-03-29,2.622,-87.88,30.55,28.2,19.6,23.9,24.5,0.0,17.55,U,,,,93.4,42.2,74.3,0.064,0.059,0.054,0.087,0.165,23.2,23.1,22.2,21.5,20.3,AL_Fairhope_3_NE,2020
63869,2020-03-30,2.622,-87.88,30.55,27.6,17.5,22.6,21.5,0.0,19.89,U,,,,95.9,33.3,60.1,0.063,0.057,0.048,0.085,0.16,22.5,22.5,22.0,21.7,20.6,AL_Fairhope_3_NE,2020
63869,2020-03-31,2.622,-87.88,30.55,26.0,11.4,18.7,21.0,0.0,14.56,U,,,,96.2,44.3,72.7,0.061,0.054,0.045,0.083,0.156,22.1,22.2,21.7,21.6,20.6,AL_Fairhope_3_NE,2020
63869,2020-04-01,2.622,-87.88,30.55,22.1,6.7,14.4,14.6,0.0,25.39,U,,,,96.6,30.9,66.7,0.06,0.053,0.042,0.081,0.152,20.4,20.7,20.6,21.1,20.6,AL_Fairhope_3_NE,2020
63869,2020-04-02,2.622,-87.88,30.55,22.9,7.5,15.2,15.5,0.0,25.48,U,,,,96.8,33.3,64.2,0.0579999999999999,0.051,0.039,0.079,0.147,20.0,20.2,20.0,20.6,20.3,AL_Fairhope_3_NE,2020
63869,2020-04-03,2.622,-87.88,30.55,25.2,12.2,18.7,18.3,0.0,19.78,U,,,,94.5,29.3,64.6,0.057,0.05,0.037,0.076,0.143,20.4,20.5,20.1,20.4,20.1,AL_Fairhope_3_NE,2020
63869,2020-04-04,2.622,-87.88,30.55,24.4,10.7,17.6,18.3,0.3,13.71,U,,,,96.4,46.7,74.4,0.057,0.049,0.036,0.075,0.139,20.1,20.3,20.0,20.3,20.0,AL_Fairhope_3_NE,2020
63869,2020-04-05,2.622,-87.88,30.55,25.6,14.9,20.2,19.7,0.8,20.26,U,,,,95.3,43.2,75.1,0.0559999999999999,0.048,0.036,0.074,0.136,21.1,21.1,20.5,20.4,19.9,AL_Fairhope_3_NE,2020
63869,2020-04-06,2.622,-87.88,30.55,27.0,12.2,19.6,19.4,0.0,18.63,U,,,,96.8,43.7,80.3,0.0559999999999999,0.047,0.035,0.072,0.134,20.9,21.0,20.5,20.6,20.0,AL_Fairhope_3_NE,2020
63869,2020-04-07,2.622,-87.88,30.55,26.2,14.4,20.3,21.3,0.0,11.27,C,14.6,-54.2,-1.0,96.9,64.2,86.2,0.0559999999999999,0.047,0.034,0.071,0.131,21.1,21.1,20.7,20.6,20.1,AL_Fairhope_3_NE,2020
63869,2020-04-08,2.622,-87.88,30.55,28.8,22.9,25.8,24.8,0.0,16.13,C,,,6.1,94.6,70.7,86.2,0.0559999999999999,0.048,0.034,0.07,0.129,22.7,22.5,21.6,21.0,20.1,AL_Fairhope_3_NE,2020
63869,2020-04-09,2.622,-87.88,30.55,30.5,20.4,25.4,25.1,5.5,20.81,U,,,,93.2,51.2,80.0,0.0559999999999999,0.047,0.034,0.068,0.126,23.6,23.3,22.4,21.5,20.3,AL_Fairhope_3_NE,2020
63869,2020-04-10,2.622,-87.88,30.55,21.6,10.9,16.3,17.2,10.2,21.39,C,12.6,-38.5,-8.8,92.0,0.4,54.9,0.152,0.134,0.049,0.0819999999999999,0.124,22.3,22.5,22.2,21.8,20.6,AL_Fairhope_3_NE,2020
63869,2020-04-11,2.622,-87.88,30.55,22.6,9.3,15.9,16.4,0.0,23.49,U,,,,86.8,33.6,53.3,0.131,0.109,0.054,0.079,0.122,20.8,21.1,20.8,21.3,20.7,AL_Fairhope_3_NE,2020
63869,2020-04-12,2.622,-87.88,30.55,26.6,17.3,21.9,23.5,0.4,6.28,C,20.8,-59.5,-5.7,91.3,0.2,80.5,0.118,0.1,0.053,0.077,0.121,21.6,21.6,21.1,21.1,20.6,AL_Fairhope_3_NE,2020
63869,2020-04-13,2.622,-87.88,30.55,28.2,15.3,21.8,22.3,0.0,25.01,C,31.9,0.0,1.0,93.7,36.1,65.1,0.108,0.093,0.05,0.075,0.12,22.5,22.5,21.9,21.4,20.6,AL_Fairhope_3_NE,2020
63869,2020-04-14,2.622,-87.88,30.55,24.2,10.2,17.2,17.5,0.0,23.37,C,79.8,-10.8,18.7,91.7,53.0,69.0,0.095,0.084,0.044,0.072,0.118,21.7,21.9,21.5,21.5,20.7,AL_Fairhope_3_NE,2020
63869,2020-04-15,2.622,-87.88,30.55,20.7,9.4,15.0,14.7,0.0,25.14,U,,,,62.1,27.0,43.0,0.085,0.077,0.04,0.07,0.115,20.9,21.2,20.9,21.2,20.7,AL_Fairhope_3_NE,2020
63869,2020-04-16,2.622,-87.88,30.55,24.3,8.5,16.4,15.6,0.0,27.56,U,,,,90.0,14.6,41.7,0.076,0.069,0.037,0.067,0.1119999999999999,20.2,20.4,20.2,20.8,20.6,AL_Fairhope_3_NE,2020
63869,2020-04-17,2.622,-87.88,30.55,26.0,8.4,17.2,18.8,0.0,21.51,U,,,,92.2,54.8,73.9,0.069,0.063,0.034,0.065,0.109,20.4,20.6,20.0,20.5,20.3,AL_Fairhope_3_NE,2020
63869,2020-04-18,2.622,-87.88,30.55,28.2,20.0,24.1,23.0,1.4,16.64,C,54.8,0.0,0.5,94.8,55.4,82.5,0.065,0.059,0.034,0.064,0.107,22.2,22.2,21.2,20.9,20.2,AL_Fairhope_3_NE,2020
63869,2020-04-19,2.622,-87.88,30.55,27.1,17.7,22.4,23.1,25.9,12.25,C,0.0,0.0,0.0,,,,0.071,0.065,0.034,0.066,0.104,22.4,22.4,21.8,21.4,20.5,AL_Fairhope_3_NE,2020
63869,2020-04-20,2.622,-87.88,30.55,24.0,13.9,18.9,18.8,0.0,24.87,U,,,,96.2,50.8,76.5,0.185,0.149,0.096,0.0969999999999999,0.103,21.8,21.9,21.7,21.4,20.6,AL_Fairhope_3_NE,2020
63869,2020-04-21,2.622,-87.88,30.55,27.8,11.4,19.6,19.6,0.0,26.66,U,,,,96.9,31.7,74.0,0.151,0.121,0.087,0.086,0.1009999999999999,21.6,21.7,21.4,21.3,20.7,AL_Fairhope_3_NE,2020
63869,2020-04-22,2.622,-87.88,30.55,27.6,13.6,20.6,21.0,0.0,22.75,U,,,,97.0,29.3,63.4,0.13,0.108,0.077,0.083,0.1,21.7,21.9,21.3,21.3,20.7,AL_Fairhope_3_NE,2020
63869,2020-04-23,2.622,-87.88,30.55,,,,,,,U,,,,,,,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,AL_Fairhope_3_NE,2020
63869,2020-04-24,2.622,-87.88,30.55,27.3,14.9,21.1,20.8,0.0,27.68,C,87.4,-3.3,7.0,95.9,35.8,69.8,0.126,0.099,0.067,0.08,0.099,22.1,22.1,21.6,21.5,20.8,AL_Fairhope_3_NE,2020
63869,2020-04-25,2.622,-87.88,30.55,27.5,14.1,20.8,22.0,0.0,24.97,C,75.7,-6.1,13.1,96.6,44.2,73.0,0.1159999999999999,0.094,0.061,0.078,0.0969999999999999,22.3,22.4,21.8,21.6,20.9,AL_Fairhope_3_NE,2020
63869,2020-04-26,2.622,-87.88,30.55,25.5,11.2,18.3,19.5,0.0,27.63,U,,,,81.5,26.8,51.4,0.103,0.085,0.054,0.077,0.096,22.2,22.4,22.0,21.9,21.0,AL_Fairhope_3_NE,2020
63869,2020-04-27,2.622,-87.88,30.55,25.3,10.5,17.9,17.4,0.0,28.13,U,,,,93.0,26.9,52.3,0.091,0.077,0.047,0.075,0.093,21.2,21.4,21.1,21.5,21.0,AL_Fairhope_3_NE,2020
63869,2020-04-28,2.622,-87.88,30.55,27.1,9.1,18.1,19.5,0.0,25.91,U,,,,95.7,39.3,72.7,0.0819999999999999,0.071,0.042,0.072,0.091,21.4,21.5,20.9,21.3,20.9,AL_Fairhope_3_NE,2020
63869,2020-04-29,2.622,-87.88,30.55,24.0,17.3,20.7,20.6,15.4,8.55,C,,,26.2,92.7,63.8,79.4,0.1669999999999999,0.083,0.0409999999999999,0.072,0.089,21.7,21.9,21.4,21.5,20.9,AL_Fairhope_3_NE,2020
63869,2020-04-30,2.622,-87.88,30.55,24.7,11.4,18.1,18.7,0.0,28.17,U,,,,85.2,33.2,58.9,0.1669999999999999,0.102,0.0409999999999999,0.071,0.088,21.5,21.6,21.3,21.4,20.9,AL_Fairhope_3_NE,2020
63869,2020-05-01,2.622,-87.88,30.55,25.4,8.7,17.0,17.5,0.0,28.55,U,,,,95.7,26.8,63.2,0.136,0.095,0.04,0.069,0.086,20.9,21.1,20.8,21.2,20.8,AL_Fairhope_3_NE,2020
63869,2020-05-02,2.622,-87.88,30.55,26.8,10.0,18.4,18.7,0.0,27.97,U,,,,96.6,35.9,71.3,0.1169999999999999,0.085,0.04,0.068,0.084,21.1,21.2,20.8,21.0,20.7,AL_Fairhope_3_NE,2020
63869,2020-05-03,2.622,-87.88,30.55,26.1,11.8,19.0,19.5,0.0,27.0,U,,,,96.5,50.4,78.6,0.1009999999999999,0.077,0.039,0.067,0.0819999999999999,21.5,21.6,21.0,21.1,20.7,AL_Fairhope_3_NE,2020
63869,2020-05-04,2.622,-87.88,30.55,27.6,12.5,20.1,21.1,0.0,27.65,U,,,,96.7,46.4,77.3,0.089,0.069,0.037,0.066,0.08,22.1,22.1,21.4,21.4,20.7,AL_Fairhope_3_NE,2020
63869,2020-05-05,2.622,-87.88,30.55,28.4,16.2,22.3,23.0,0.0,27.51,U,,,,96.6,50.6,77.4,0.08,0.063,0.036,0.064,0.078,22.9,22.8,22.0,21.8,20.8,AL_Fairhope_3_NE,2020
63869,2020-05-06,2.622,-87.88,30.55,28.4,16.5,22.4,23.3,0.0,28.6,U,,,,93.2,21.6,43.3,0.072,0.0579999999999999,0.035,0.062,0.075,23.3,23.2,22.4,22.2,21.0,AL_Fairhope_3_NE,2020
63869,2020-05-07,2.622,-87.88,30.55,23.5,10.4,16.9,16.7,0.0,28.9,U,,,,88.1,27.5,50.4,0.066,0.054,0.035,0.06,0.072,22.0,22.3,21.8,22.1,21.1,AL_Fairhope_3_NE,2020
63869,2020-05-08,2.622,-87.88,30.55,26.4,9.5,17.9,19.3,0.0,18.01,U,,,,94.0,50.7,75.4,0.062,0.052,0.034,0.059,0.07,21.5,21.7,21.2,21.7,21.0,AL_Fairhope_3_NE,2020
63869,2020-05-09,2.622,-87.88,30.55,21.6,13.2,17.4,17.0,0.0,16.07,U,,,,78.6,30.8,52.1,0.06,0.05,0.033,0.0579999999999999,0.068,21.3,21.5,21.1,21.7,21.0,AL_Fairhope_3_NE,2020
63869,2020-05-10,2.622,-87.88,30.55,26.5,13.4,19.9,19.7,0.0,27.86,U,,,,57.4,19.0,39.9,0.059,0.048,0.032,0.055,0.065,21.2,21.3,20.8,21.3,20.9,AL_Fairhope_3_NE,2020
63869,2020-05-11,2.622,-87.88,30.55,27.8,8.7,18.2,20.2,0.0,28.36,U,,,,81.7,29.6,43.9,0.057,0.046,0.031,0.052,0.063,21.2,21.3,20.8,21.3,20.8,AL_Fairhope_3_NE,2020
63869,2020-05-12,2.622,-87.88,30.55,27.4,12.4,19.9,19.5,0.0,27.64,U,,,,87.2,25.6,48.1,0.0559999999999999,0.045,0.031,0.05,0.063,21.6,21.7,20.9,21.3,20.7,AL_Fairhope_3_NE,2020
63869,2020-05-13,2.622,-87.88,30.55,29.0,11.6,20.3,21.2,0.0,21.77,U,,,,95.9,40.0,75.5,0.0559999999999999,0.045,0.031,0.048,0.061,22.1,22.1,21.2,21.5,20.8,AL_Fairhope_3_NE,2020
63869,2020-05-14,2.622,-87.88,30.55,28.2,17.6,22.9,22.9,0.0,22.4,U,,,,96.1,50.8,74.4,0.055,0.044,0.031,0.046,0.06,23.1,23.0,22.0,21.9,20.9,AL_Fairhope_3_NE,2020
63869,2020-05-15,2.622,-87.88,30.55,26.1,18.4,22.2,22.5,11.0,12.68,U,,,,95.5,66.1,82.4,0.1009999999999999,0.09,0.031,0.046,0.059,23.3,23.3,22.4,22.2,21.0,AL_Fairhope_3_NE,2020
63869,2020-05-16,2.622,-87.88,30.55,29.5,18.1,23.8,23.2,0.0,17.61,C,46.0,0.0,13.0,96.3,47.3,76.7,0.1169999999999999,0.1,0.032,0.05,0.0579999999999999,24.0,24.0,23.0,22.5,21.2,AL_Fairhope_3_NE,2020
63869,2020-05-17,2.622,-87.88,30.55,29.0,19.6,24.3,24.2,7.1,14.12,C,45.1,19.1,26.9,95.4,63.4,83.6,0.1009999999999999,0.086,0.033,0.051,0.059,24.4,24.3,23.4,22.9,21.5,AL_Fairhope_3_NE,2020
63869,2020-05-18,2.622,-87.88,30.55,26.9,20.0,23.4,23.1,42.1,13.78,C,39.8,18.2,24.1,94.3,65.5,83.4,0.208,0.158,0.1159999999999999,0.075,0.059,23.8,23.9,23.4,23.1,21.7,AL_Fairhope_3_NE,2020
63869,2020-05-19,2.622,-87.88,30.55,28.0,15.4,21.7,23.6,0.0,21.1,C,41.1,14.1,25.5,96.3,55.6,76.2,0.187,0.144,0.128,0.095,0.06,24.0,24.0,23.5,23.1,21.8,AL_Fairhope_3_NE,2020
63869,2020-05-20,2.622,-87.88,30.55,24.7,17.9,21.3,20.4,5.5,6.95,C,27.7,16.4,21.1,96.3,74.3,85.5,0.174,0.134,0.118,0.094,0.06,23.6,23.8,23.4,23.3,22.1,AL_Fairhope_3_NE,2020
63869,2020-05-21,2.622,-87.88,30.55,29.5,17.2,23.4,23.6,0.0,23.58,C,44.6,16.2,26.2,96.4,58.1,84.1,0.172,0.132,0.1169999999999999,0.092,0.06,24.0,24.0,23.4,23.0,22.1,AL_Fairhope_3_NE,2020
63869,2020-05-22,2.622,-87.88,30.55,30.5,22.3,26.4,26.3,0.0,22.78,C,46.1,20.7,29.2,95.8,62.6,83.1,0.154,0.123,0.109,0.091,0.06,25.4,25.2,24.3,23.6,22.3,AL_Fairhope_3_NE,2020
63869,2020-05-23,2.622,-87.88,30.55,31.1,22.0,26.6,26.4,0.0,26.98,C,47.1,20.4,29.8,95.9,50.3,76.4,0.1369999999999999,0.113,0.1009999999999999,0.089,0.06,26.2,26.0,25.1,24.3,22.7,AL_Fairhope_3_NE,2020
63869,2020-05-24,2.622,-87.88,30.55,31.7,19.6,25.6,25.1,0.0,24.46,C,46.9,17.5,27.9,92.6,45.4,74.4,0.119,0.102,0.092,0.087,0.06,26.1,26.0,25.2,24.6,23.0,AL_Fairhope_3_NE,2020
63869,2020-05-25,2.622,-87.88,30.55,30.7,20.4,25.6,25.2,0.4,23.64,C,46.8,18.6,28.4,93.9,43.6,71.9,0.104,0.091,0.083,0.084,0.06,26.0,26.0,25.2,24.7,23.3,AL_Fairhope_3_NE,2020
63869,2020-05-26,2.622,-87.88,30.55,28.1,20.9,24.5,23.4,25.5,14.01,C,41.7,20.5,25.1,93.4,70.5,86.0,0.165,0.121,0.095,0.081,0.06,25.6,25.6,25.1,24.7,23.4,AL_Fairhope_3_NE,2020
63869,2020-05-27,2.622,-87.88,30.55,26.9,20.4,23.6,23.0,7.4,14.9,C,37.5,20.3,24.4,94.8,59.0,87.1,0.225,0.154,0.124,0.086,0.06,25.3,25.3,24.9,24.5,23.5,AL_Fairhope_3_NE,2020
63869,2020-05-28,2.622,-87.88,30.55,30.2,21.8,26.0,25.3,0.8,22.24,C,40.8,20.4,26.9,95.0,51.2,79.1,0.204,0.146,0.123,0.092,0.06,25.8,25.7,25.1,24.6,23.5,AL_Fairhope_3_NE,2020
63869,2020-05-29,2.622,-87.88,30.55,29.3,20.5,24.9,25.1,0.0,21.94,C,39.8,19.5,26.8,95.6,54.6,79.0,0.175,0.131,0.114,0.093,0.06,25.8,25.8,25.2,24.9,23.6,AL_Fairhope_3_NE,2020
63869,2020-05-30,2.622,-87.88,30.55,31.3,21.3,26.3,26.4,0.0,25.5,C,41.5,20.2,27.8,95.9,48.2,71.6,0.155,0.119,0.104,0.091,0.06,26.1,26.1,25.3,25.1,23.6,AL_Fairhope_3_NE,2020
63869,2020-05-31,2.622,-87.88,30.55,31.2,20.8,26.0,26.1,0.0,28.11,C,41.2,18.2,26.7,80.2,32.1,57.2,0.1369999999999999,0.106,0.093,0.089,0.06,26.1,26.1,25.3,25.1,23.8,AL_Fairhope_3_NE,2020
63869,2020-06-01,2.622,-87.88,30.55,32.2,20.1,26.1,25.4,0.0,25.33,C,43.0,17.2,26.5,87.8,39.3,62.5,0.118,0.093,0.0819999999999999,0.086,0.06,25.9,26.0,25.2,25.2,23.8,AL_Fairhope_3_NE,2020
63869,2020-06-02,2.622,-87.88,30.55,30.7,21.7,26.2,26.3,0.0,19.16,C,40.6,20.7,27.8,92.2,60.4,78.7,0.103,0.083,0.072,0.083,0.06,26.4,26.3,25.3,25.3,23.9,AL_Fairhope_3_NE,2020
63869,2020-06-03,2.622,-87.88,30.55,28.4,22.3,25.3,24.5,2.9,13.05,C,33.5,21.1,24.9,94.5,61.5,84.7,0.095,0.078,0.066,0.081,0.06,26.2,26.2,25.5,25.4,23.9,AL_Fairhope_3_NE,2020
63869,2020-06-04,2.622,-87.88,30.55,29.7,21.0,25.3,24.8,4.9,20.51,C,39.7,19.6,25.5,95.9,58.4,82.5,0.092,0.075,0.062,0.078,0.06,26.1,26.1,25.3,25.3,24.0,AL_Fairhope_3_NE,2020
63869,2020-06-05,2.622,-87.88,30.55,30.3,20.6,25.5,25.1,14.7,21.14,C,38.6,19.6,25.8,95.7,58.8,83.4,0.156,0.109,0.074,0.076,0.06,26.1,26.1,25.5,25.4,24.2,AL_Fairhope_3_NE,2020
63869,2020-06-06,2.622,-87.88,30.55,27.4,22.4,24.9,24.2,8.9,12.15,C,31.0,21.6,24.7,95.3,72.8,88.4,0.213,0.144,0.1009999999999999,0.075,0.06,26.1,26.1,25.6,25.5,24.2,AL_Fairhope_3_NE,2020
63869,2020-06-07,2.622,-87.88,30.55,27.0,23.1,25.0,24.7,108.6,3.72,C,29.0,22.9,24.3,93.5,83.7,90.9,0.27,0.217,0.176,0.146,0.066,25.4,25.4,25.2,25.3,24.2,AL_Fairhope_3_NE,2020
63869,2020-06-08,2.622,-87.88,30.55,28.8,25.4,27.1,26.7,3.8,13.72,C,30.4,24.2,26.1,89.9,75.5,84.2,0.2319999999999999,0.178,0.165,0.1669999999999999,0.235,25.8,25.8,25.4,25.2,24.4,AL_Fairhope_3_NE,2020
63869,2020-06-09,2.622,-87.88,30.55,29.8,25.9,27.8,27.5,0.3,16.97,C,32.9,25.0,27.5,90.3,75.5,84.8,0.2019999999999999,0.156,0.148,0.147,0.236,26.8,26.6,26.0,25.5,24.4,AL_Fairhope_3_NE,2020
63869,2020-06-10,2.622,-87.88,30.55,29.1,23.4,26.3,26.9,0.0,19.86,C,34.5,21.7,26.9,94.5,67.9,82.7,0.186,0.145,0.14,0.138,0.2339999999999999,27.2,27.1,26.4,25.9,24.6,AL_Fairhope_3_NE,2020
63869,2020-06-11,2.622,-87.88,30.55,29.4,19.8,24.6,24.7,0.0,29.17,C,33.6,18.1,24.4,89.4,52.3,66.7,0.173,0.1369999999999999,0.133,0.131,0.231,26.5,26.6,26.1,25.8,24.7,AL_Fairhope_3_NE,2020
63869,2020-06-12,2.622,-87.88,30.55,30.1,19.8,25.0,24.9,0.0,29.58,C,33.7,17.5,24.0,83.2,36.6,61.4,0.158,0.128,0.125,0.126,0.228,26.1,26.2,25.6,25.7,24.7,AL_Fairhope_3_NE,2020
63869,2020-06-13,2.622,-87.88,30.55,31.4,20.4,25.9,25.0,0.2,21.9,C,36.1,18.1,24.9,95.7,48.7,78.3,0.147,0.121,0.119,0.121,0.225,26.2,26.2,25.5,25.5,24.7,AL_Fairhope_3_NE,2020
63869,2020-06-14,2.622,-87.88,30.55,31.3,20.6,25.9,25.4,0.0,24.31,C,37.0,19.1,25.0,96.0,48.8,77.3,0.1369999999999999,0.115,0.114,0.1169999999999999,0.221,26.3,26.4,25.6,25.7,24.7,AL_Fairhope_3_NE,2020
63869,2020-06-15,2.622,-87.88,30.55,32.3,19.9,26.1,26.4,0.0,28.8,C,35.0,18.4,25.1,96.2,37.3,64.6,0.122,0.106,0.107,0.113,0.2189999999999999,26.2,26.2,25.4,25.7,24.7,AL_Fairhope_3_NE,2020
63869,2020-06-16,2.622,-87.88,30.55,30.3,18.7,24.5,25.1,0.0,29.67,C,34.9,16.8,24.7,93.9,29.3,65.0,0.107,0.096,0.1,0.108,0.215,26.0,26.1,25.3,25.6,24.6,AL_Fairhope_3_NE,2020
63869,2020-06-17,2.622,-87.88,30.55,29.4,19.1,24.3,23.7,0.0,21.5,C,35.1,17.8,23.6,95.5,55.0,76.0,0.0969999999999999,0.087,0.093,0.105,0.211,25.8,25.9,25.2,25.5,24.5,AL_Fairhope_3_NE,2020
63869,2020-06-18,2.622,-87.88,30.55,30.0,17.9,23.9,23.9,0.0,22.25,C,36.3,16.5,23.7,96.2,43.8,77.4,0.089,0.081,0.088,0.102,0.207,25.5,25.7,25.0,25.4,24.4,AL_Fairhope_3_NE,2020
63869,2020-06-19,2.622,-87.88,30.55,30.1,18.4,24.3,24.9,0.0,25.98,C,35.9,17.0,24.6,96.2,50.2,77.2,0.083,0.074,0.0819999999999999,0.1,0.2019999999999999,25.7,25.7,25.0,25.3,24.4,AL_Fairhope_3_NE,2020
63869,2020-06-20,2.622,-87.88,30.55,31.5,19.6,25.6,25.8,0.0,27.27,C,36.6,18.3,25.5,95.7,53.2,75.5,0.078,0.069,0.074,0.0969999999999999,0.1969999999999999,26.0,26.0,25.1,25.4,24.4,AL_Fairhope_3_NE,2020
63869,2020-06-21,2.622,-87.88,30.55,30.8,20.3,25.5,27.0,0.0,26.99,C,36.0,18.8,26.8,94.3,53.7,74.9,0.073,0.063,0.064,0.094,0.192,26.4,26.3,25.3,25.5,24.4,AL_Fairhope_3_NE,2020
63869,2020-06-22,2.622,-87.88,30.55,28.0,22.3,25.1,24.9,15.9,7.6,C,28.4,21.9,24.2,94.0,71.9,85.0,0.106,0.085,0.062,0.093,0.186,25.9,26.1,25.4,25.7,24.4,AL_Fairhope_3_NE,2020
63869,2020-06-23,2.622,-87.88,30.55,30.5,22.2,26.4,26.6,10.5,21.43,C,33.5,21.7,26.3,91.3,64.9,80.8,0.181,0.129,0.076,0.092,0.181,26.4,26.4,25.6,25.7,24.4,AL_Fairhope_3_NE,2020
63869,2020-06-24,2.622,-87.88,30.55,29.4,22.2,25.8,25.3,11.7,13.18,C,31.2,21.2,24.7,93.9,71.0,83.6,0.208,0.148,0.108,0.092,0.177,26.3,26.4,25.7,25.8,24.5,AL_Fairhope_3_NE,2020
63869,2020-06-25,2.622,-87.88,30.55,31.0,23.2,27.1,27.1,0.0,20.09,C,33.7,22.7,26.7,95.2,62.3,84.0,0.201,0.146,0.122,0.096,0.173,26.8,26.7,25.9,25.8,24.6,AL_Fairhope_3_NE,2020
63869,2020-06-26,2.622,-87.88,30.55,31.2,23.2,27.2,27.3,0.0,18.19,C,32.9,21.9,26.8,95.4,60.8,82.5,0.177,0.132,0.115,0.099,0.1689999999999999,27.3,27.3,26.5,26.2,24.7,AL_Fairhope_3_NE,2020
63869,2020-06-27,2.622,-87.88,30.55,30.6,21.7,26.1,26.2,0.0,15.75,C,31.5,20.7,25.5,95.2,61.4,82.6,0.162,0.123,0.109,0.099,0.1669999999999999,26.9,27.0,26.4,26.2,24.9,AL_Fairhope_3_NE,2020
63869,2020-06-28,2.622,-87.88,30.55,31.3,23.4,27.4,27.3,0.0,24.3,C,33.6,22.5,26.7,95.7,64.1,81.8,0.148,0.1159999999999999,0.103,0.098,0.1639999999999999,27.2,27.1,26.5,26.2,25.1,AL_Fairhope_3_NE,2020
63869,2020-06-29,2.622,-87.88,30.55,31.6,23.7,27.7,27.9,1.4,21.27,C,33.8,22.8,27.2,95.1,61.1,80.1,0.134,0.108,0.0969999999999999,0.096,0.161,27.5,27.4,26.6,26.4,25.1,AL_Fairhope_3_NE,2020
63869,2020-06-30,2.622,-87.88,30.55,31.8,24.9,28.3,28.8,0.0,25.93,C,34.4,23.9,28.1,94.1,62.1,77.3,0.12,0.1,0.09,0.094,0.158,27.9,27.8,26.9,26.7,25.1,AL_Fairhope_3_NE,2020
63869,2020-07-01,2.622,-87.88,30.55,32.1,21.5,26.8,26.7,36.9,18.5,C,33.7,20.9,26.5,95.2,62.7,83.6,0.16,0.138,0.11,0.109,0.154,27.1,27.1,26.7,26.8,25.4,AL_Fairhope_3_NE,2020
